Date,Hour,Page Views,Weekday,Month,NetA_imp,NetA_spd,NetB_imp,NetB_spd
2019-07-07 00:00:00,0,62,Sun,Jul,11,0,32,0
2019-07-07 00:00:00,1,33,Sun,Jul,0,0,10,0
2019-07-07 00:00:00,2,15,Sun,Jul,0,0,16,0
2019-07-07 00:00:00,3,17,Sun,Jul,0,0,18,0
2019-07-07 00:00:00,4,12,Sun,Jul,0,0,9,0
2019-07-07 00:00:00,5,9,Sun,Jul,0,0,7,0
2019-07-07 00:00:00,6,20,Sun,Jul,4,0,9,0
2019-07-07 00:00:00,7,46,Sun,Jul,0,0,6,0
2019-07-07 00:00:00,8,106,Sun,Jul,0,0,6,0
2019-07-07 00:00:00,9,190,Sun,Jul,12,0,14,0
2019-07-07 00:00:00,10,244,Sun,Jul,10,0,0,0
2019-07-07 00:00:00,11,247,Sun,Jul,0,0,14,0
2019-07-07 00:00:00,12,260,Sun,Jul,16,0,13,0
2019-07-07 00:00:00,13,260,Sun,Jul,7,21,7,0
2019-07-07 00:00:00,14,218,Sun,Jul,10,0,15,0
2019-07-07 00:00:00,15,229,Sun,Jul,17,0,7,0
2019-07-07 00:00:00,16,204,Sun,Jul,12,79,12,98
2019-07-07 00:00:00,17,232,Sun,Jul,2,59,35,0
2019-07-07 00:00:00,18,190,Sun,Jul,3,0,5,78
2019-07-07 00:00:00,19,175,Sun,Jul,33,0,7,0
2019-07-07 00:00:00,20,168,Sun,Jul,125,0,18,0
2019-07-07 00:00:00,21,187,Sun,Jul,33,0,36,0
2019-07-07 00:00:00,22,148,Sun,Jul,92,0,38,0
2019-07-07 00:00:00,23,91,Sun,Jul,34,0,47,0
2019-07-08 00:00:00,0,46,Mon,Jul,0,0,30,0
2019-07-08 00:00:00,1,25,Mon,Jul,0,0,6,0
2019-07-08 00:00:00,2,22,Mon,Jul,0,0,13,0
2019-07-08 00:00:00,3,11,Mon,Jul,0,0,8,0
2019-07-08 00:00:00,4,12,Mon,Jul,0,0,4,0
2019-07-08 00:00:00,5,16,Mon,Jul,0,0,2,0
2019-07-08 00:00:00,6,50,Mon,Jul,0,0,2,0
2019-07-08 00:00:00,7,77,Mon,Jul,3,0,6,0
2019-07-08 00:00:00,8,130,Mon,Jul,2,0,3,0
2019-07-08 00:00:00,9,311,Mon,Jul,0,0,6,0
2019-07-08 00:00:00,10,359,Mon,Jul,0,0,15,0
2019-07-08 00:00:00,11,353,Mon,Jul,9,101,0,0
2019-07-08 00:00:00,12,346,Mon,Jul,10,134,4,0
2019-07-08 00:00:00,13,281,Mon,Jul,11,0,21,0
2019-07-08 00:00:00,14,290,Mon,Jul,17,0,9,135
2019-07-08 00:00:00,15,304,Mon,Jul,13,0,4,0
2019-07-08 00:00:00,16,276,Mon,Jul,16,239,31,0
2019-07-08 00:00:00,17,186,Mon,Jul,12,0,25,639
2019-07-08 00:00:00,18,180,Mon,Jul,77,0,0,0
2019-07-08 00:00:00,19,176,Mon,Jul,75,544,0,0
2019-07-08 00:00:00,20,195,Mon,Jul,59,0,26,0
2019-07-08 00:00:00,21,240,Mon,Jul,32,0,0,0
2019-07-08 00:00:00,22,167,Mon,Jul,34,48,36,0
2019-07-08 00:00:00,23,107,Mon,Jul,22,0,65,0
2019-07-09 00:00:00,0,55,Tue,Jul,1,0,36,0
2019-07-09 00:00:00,1,32,Tue,Jul,0,0,20,0
2019-07-09 00:00:00,2,26,Tue,Jul,0,0,11,0
2019-07-09 00:00:00,3,14,Tue,Jul,0,0,13,0
2019-07-09 00:00:00,4,11,Tue,Jul,0,0,6,0
2019-07-09 00:00:00,5,19,Tue,Jul,0,0,6,0
2019-07-09 00:00:00,6,36,Tue,Jul,0,0,0,0
2019-07-09 00:00:00,7,88,Tue,Jul,2,0,4,0
2019-07-09 00:00:00,8,125,Tue,Jul,2,0,6,12
2019-07-09 00:00:00,9,206,Tue,Jul,31,185,3,0
2019-07-09 00:00:00,10,271,Tue,Jul,4,0,7,0
2019-07-09 00:00:00,11,309,Tue,Jul,5,40,10,0
2019-07-09 00:00:00,12,260,Tue,Jul,12,0,12,0
2019-07-09 00:00:00,13,261,Tue,Jul,23,0,43,203
2019-07-09 00:00:00,14,274,Tue,Jul,19,0,27,0
2019-07-09 00:00:00,15,236,Tue,Jul,12,0,12,0
2019-07-09 00:00:00,16,276,Tue,Jul,2,0,37,0
2019-07-09 00:00:00,17,210,Tue,Jul,14,0,61,0
2019-07-09 00:00:00,18,155,Tue,Jul,86,0,0,0
2019-07-09 00:00:00,19,169,Tue,Jul,92,263,29,0
2019-07-09 00:00:00,20,193,Tue,Jul,245,330,108,4795
2019-07-09 00:00:00,21,183,Tue,Jul,93,0,108,0
2019-07-09 00:00:00,22,118,Tue,Jul,41,0,48,0
2019-07-09 00:00:00,23,92,Tue,Jul,72,59,64,0
2019-07-10 00:00:00,0,44,Wed,Jul,0,0,38,0
2019-07-10 00:00:00,1,38,Wed,Jul,0,0,15,0
2019-07-10 00:00:00,2,14,Wed,Jul,0,0,18,0
2019-07-10 00:00:00,3,23,Wed,Jul,0,0,31,0
2019-07-10 00:00:00,4,12,Wed,Jul,0,0,10,0
2019-07-10 00:00:00,5,17,Wed,Jul,0,0,8,0
2019-07-10 00:00:00,6,40,Wed,Jul,0,0,0,0
2019-07-10 00:00:00,7,85,Wed,Jul,0,0,3,0
2019-07-10 00:00:00,8,143,Wed,Jul,0,0,3,0
2019-07-10 00:00:00,9,197,Wed,Jul,3,0,4,0
2019-07-10 00:00:00,10,220,Wed,Jul,0,0,10,0
2019-07-10 00:00:00,11,255,Wed,Jul,4,0,4,0
2019-07-10 00:00:00,12,295,Wed,Jul,0,0,26,0
2019-07-10 00:00:00,13,286,Wed,Jul,3,0,14,0
2019-07-10 00:00:00,14,268,Wed,Jul,0,0,7,116
2019-07-10 00:00:00,15,240,Wed,Jul,3,0,25,0
2019-07-10 00:00:00,16,211,Wed,Jul,3,0,11,0
2019-07-10 00:00:00,17,177,Wed,Jul,1,0,26,0
2019-07-10 00:00:00,18,159,Wed,Jul,0,0,0,0
2019-07-10 00:00:00,19,152,Wed,Jul,8,0,56,376
2019-07-10 00:00:00,20,165,Wed,Jul,72,130,22,0
2019-07-10 00:00:00,21,197,Wed,Jul,0,0,22,0
2019-07-10 00:00:00,22,144,Wed,Jul,31,0,12,0
2019-07-10 00:00:00,23,92,Wed,Jul,0,0,36,0
2019-07-11 00:00:00,0,60,Thu,Jul,0,0,41,0
2019-07-11 00:00:00,1,25,Thu,Jul,0,0,10,0
2019-07-11 00:00:00,2,18,Thu,Jul,0,0,15,0
2019-07-11 00:00:00,3,17,Thu,Jul,0,0,13,0
2019-07-11 00:00:00,4,12,Thu,Jul,0,0,7,0
2019-07-11 00:00:00,5,16,Thu,Jul,0,0,5,0
2019-07-11 00:00:00,6,29,Thu,Jul,3,0,5,0
2019-07-11 00:00:00,7,65,Thu,Jul,0,0,1,0
2019-07-11 00:00:00,8,137,Thu,Jul,3,0,3,0
2019-07-11 00:00:00,9,197,Thu,Jul,15,0,2,0
2019-07-11 00:00:00,10,244,Thu,Jul,2,0,2,0
2019-07-11 00:00:00,11,278,Thu,Jul,14,236,13,0
2019-07-11 00:00:00,12,280,Thu,Jul,16,160,5,0
2019-07-11 00:00:00,13,269,Thu,Jul,1,0,8,0
2019-07-11 00:00:00,14,226,Thu,Jul,0,0,3,116
2019-07-11 00:00:00,15,264,Thu,Jul,16,189,5,0
2019-07-11 00:00:00,16,250,Thu,Jul,4,43,11,0
2019-07-11 00:00:00,17,187,Thu,Jul,0,0,20,0
2019-07-11 00:00:00,18,185,Thu,Jul,0,0,5,36
2019-07-11 00:00:00,19,175,Thu,Jul,26,963,0,0
2019-07-11 00:00:00,20,173,Thu,Jul,0,0,0,0
2019-07-11 00:00:00,21,186,Thu,Jul,37,403,0,0
2019-07-11 00:00:00,22,157,Thu,Jul,17,0,1,78
2019-07-11 00:00:00,23,97,Thu,Jul,0,0,7,0
2019-07-12 00:00:00,0,53,Fri,Jul,0,0,37,0
2019-07-12 00:00:00,1,31,Fri,Jul,0,0,8,0
2019-07-12 00:00:00,2,18,Fri,Jul,0,0,20,0
2019-07-12 00:00:00,3,13,Fri,Jul,0,0,12,0
2019-07-12 00:00:00,4,18,Fri,Jul,0,0,10,0
2019-07-12 00:00:00,5,21,Fri,Jul,0,0,6,0
2019-07-12 00:00:00,6,42,Fri,Jul,0,0,2,0
2019-07-12 00:00:00,7,63,Fri,Jul,0,0,0,0
2019-07-12 00:00:00,8,158,Fri,Jul,0,0,1,0
2019-07-12 00:00:00,9,196,Fri,Jul,0,0,0,0
2019-07-12 00:00:00,10,248,Fri,Jul,0,0,0,0
2019-07-12 00:00:00,11,258,Fri,Jul,5,40,1,0
2019-07-12 00:00:00,12,279,Fri,Jul,12,0,4,0
2019-07-12 00:00:00,13,226,Fri,Jul,0,0,5,0
2019-07-12 00:00:00,14,249,Fri,Jul,0,0,13,0
2019-07-12 00:00:00,15,246,Fri,Jul,0,0,22,0
2019-07-12 00:00:00,16,212,Fri,Jul,0,0,10,0
2019-07-12 00:00:00,17,159,Fri,Jul,30,752,51,0
2019-07-12 00:00:00,18,135,Fri,Jul,0,0,19,784
2019-07-12 00:00:00,19,168,Fri,Jul,0,0,34,0
2019-07-12 00:00:00,20,144,Fri,Jul,30,3377,18,0
2019-07-12 00:00:00,21,161,Fri,Jul,27,571,11,0
2019-07-12 00:00:00,22,110,Fri,Jul,0,0,22,116
2019-07-12 00:00:00,23,69,Fri,Jul,0,0,59,508
2019-07-13 00:00:00,0,59,Sat,Jul,0,0,44,0
2019-07-13 00:00:00,1,34,Sat,Jul,0,0,22,0
2019-07-13 00:00:00,2,17,Sat,Jul,0,0,21,0
2019-07-13 00:00:00,3,12,Sat,Jul,0,0,17,0
2019-07-13 00:00:00,4,12,Sat,Jul,0,0,18,0
2019-07-13 00:00:00,5,11,Sat,Jul,0,0,11,0
2019-07-13 00:00:00,6,29,Sat,Jul,0,0,0,0
2019-07-13 00:00:00,7,86,Sat,Jul,0,0,3,0
2019-07-13 00:00:00,8,135,Sat,Jul,0,0,0,0
2019-07-13 00:00:00,9,178,Sat,Jul,0,0,21,0
2019-07-13 00:00:00,10,226,Sat,Jul,0,0,9,0
2019-07-13 00:00:00,11,254,Sat,Jul,2,0,19,0
2019-07-13 00:00:00,12,272,Sat,Jul,0,0,5,0
2019-07-13 00:00:00,13,247,Sat,Jul,7,0,20,0
2019-07-13 00:00:00,14,304,Sat,Jul,0,0,18,102
2019-07-13 00:00:00,15,254,Sat,Jul,0,0,12,0
2019-07-13 00:00:00,16,261,Sat,Jul,2,0,14,102
2019-07-13 00:00:00,17,192,Sat,Jul,32,838,1,0
2019-07-13 00:00:00,18,143,Sat,Jul,0,0,32,1048
2019-07-13 00:00:00,19,162,Sat,Jul,0,0,0,0
2019-07-13 00:00:00,20,127,Sat,Jul,22,155,11,78
2019-07-13 00:00:00,21,130,Sat,Jul,0,0,20,72
2019-07-13 00:00:00,22,110,Sat,Jul,0,0,32,439
2019-07-13 00:00:00,23,77,Sat,Jul,0,0,100,0
2019-07-14 00:00:00,0,40,Sun,Jul,0,0,0,0
2019-07-14 00:00:00,1,50,Sun,Jul,0,0,0,0
2019-07-14 00:00:00,2,21,Sun,Jul,0,0,0,0
2019-07-14 00:00:00,3,17,Sun,Jul,0,0,0,0
2019-07-14 00:00:00,4,9,Sun,Jul,0,0,0,0
2019-07-14 00:00:00,5,15,Sun,Jul,0,0,0,0
2019-07-14 00:00:00,6,20,Sun,Jul,2,0,0,0
2019-07-14 00:00:00,7,77,Sun,Jul,4,0,0,0
2019-07-14 00:00:00,8,112,Sun,Jul,6,0,0,0
2019-07-14 00:00:00,9,170,Sun,Jul,7,0,0,0
2019-07-14 00:00:00,10,243,Sun,Jul,6,0,0,0
2019-07-14 00:00:00,11,261,Sun,Jul,6,0,0,0
2019-07-14 00:00:00,12,299,Sun,Jul,10,0,0,0
2019-07-14 00:00:00,13,281,Sun,Jul,12,0,3,73
2019-07-14 00:00:00,14,303,Sun,Jul,16,0,0,0
2019-07-14 00:00:00,15,311,Sun,Jul,6,0,7,98
2019-07-14 00:00:00,16,277,Sun,Jul,6,0,3,145
2019-07-14 00:00:00,17,225,Sun,Jul,6,0,0,0
2019-07-14 00:00:00,18,214,Sun,Jul,0,0,0,0
2019-07-14 00:00:00,19,213,Sun,Jul,22,725,19,512
2019-07-14 00:00:00,20,216,Sun,Jul,6,213,0,0
2019-07-14 00:00:00,21,205,Sun,Jul,31,0,3,50
2019-07-14 00:00:00,22,158,Sun,Jul,9,0,0,0
2019-07-14 00:00:00,23,121,Sun,Jul,0,0,0,0
2019-07-15 00:00:00,0,67,Mon,Jul,0,0,0,0
2019-07-15 00:00:00,1,54,Mon,Jul,0,0,0,0
2019-07-15 00:00:00,2,32,Mon,Jul,0,0,0,0
2019-07-15 00:00:00,3,22,Mon,Jul,0,0,0,0
2019-07-15 00:00:00,4,9,Mon,Jul,0,0,0,0
2019-07-15 00:00:00,5,23,Mon,Jul,0,0,0,0
2019-07-15 00:00:00,6,39,Mon,Jul,0,0,0,0
2019-07-15 00:00:00,7,66,Mon,Jul,0,0,0,0
2019-07-15 00:00:00,8,151,Mon,Jul,0,0,0,0
2019-07-15 00:00:00,9,264,Mon,Jul,0,0,0,0
2019-07-15 00:00:00,10,453,Mon,Jul,0,0,0,0
2019-07-15 00:00:00,11,580,Mon,Jul,12,239,0,0
2019-07-15 00:00:00,12,419,Mon,Jul,0,0,0,0
2019-07-15 00:00:00,13,353,Mon,Jul,3,0,0,0
2019-07-15 00:00:00,14,338,Mon,Jul,6,0,15,203
2019-07-15 00:00:00,15,267,Mon,Jul,13,40,0,0
2019-07-15 00:00:00,16,312,Mon,Jul,7,0,0,0
2019-07-15 00:00:00,17,270,Mon,Jul,10,46,0,0
2019-07-15 00:00:00,18,241,Mon,Jul,0,0,37,1998
2019-07-15 00:00:00,19,238,Mon,Jul,22,374,0,0
2019-07-15 00:00:00,20,218,Mon,Jul,13,686,0,0
2019-07-15 00:00:00,21,234,Mon,Jul,0,0,11,230
2019-07-15 00:00:00,22,161,Mon,Jul,11,0,0,0
2019-07-15 00:00:00,23,107,Mon,Jul,11,392,0,0
2019-07-16 00:00:00,0,63,Tue,Jul,0,0,0,0
2019-07-16 00:00:00,1,40,Tue,Jul,0,0,0,0
2019-07-16 00:00:00,2,19,Tue,Jul,0,0,0,0
2019-07-16 00:00:00,3,34,Tue,Jul,0,0,0,0
2019-07-16 00:00:00,4,14,Tue,Jul,0,0,0,0
2019-07-16 00:00:00,5,33,Tue,Jul,0,0,0,0
2019-07-16 00:00:00,6,39,Tue,Jul,1,0,0,0
2019-07-16 00:00:00,7,89,Tue,Jul,0,0,0,0
2019-07-16 00:00:00,8,138,Tue,Jul,2,0,0,0
2019-07-16 00:00:00,9,220,Tue,Jul,4,0,0,0
2019-07-16 00:00:00,10,247,Tue,Jul,4,0,0,0
2019-07-16 00:00:00,11,255,Tue,Jul,2,0,0,0
2019-07-16 00:00:00,12,282,Tue,Jul,13,160,0,0
2019-07-16 00:00:00,13,283,Tue,Jul,8,0,0,0
2019-07-16 00:00:00,14,234,Tue,Jul,6,0,0,0
2019-07-16 00:00:00,15,318,Tue,Jul,0,0,2,73
2019-07-16 00:00:00,16,355,Tue,Jul,3,0,0,0
2019-07-16 00:00:00,17,238,Tue,Jul,0,0,0,0
2019-07-16 00:00:00,18,195,Tue,Jul,1,0,0,0
2019-07-16 00:00:00,19,240,Tue,Jul,5,0,0,0
2019-07-16 00:00:00,20,169,Tue,Jul,13,433,0,0
2019-07-16 00:00:00,21,186,Tue,Jul,33,381,0,0
2019-07-16 00:00:00,22,146,Tue,Jul,15,0,0,0
2019-07-16 00:00:00,23,102,Tue,Jul,7,0,0,0
2019-07-17 00:00:00,0,46,Wed,Jul,0,0,0,0
2019-07-17 00:00:00,1,25,Wed,Jul,0,0,0,0
2019-07-17 00:00:00,2,18,Wed,Jul,0,0,0,0
2019-07-17 00:00:00,3,16,Wed,Jul,0,0,0,0
2019-07-17 00:00:00,4,17,Wed,Jul,0,0,0,0
2019-07-17 00:00:00,5,25,Wed,Jul,0,0,0,0
2019-07-17 00:00:00,6,33,Wed,Jul,0,0,0,0
2019-07-17 00:00:00,7,92,Wed,Jul,0,0,0,0
2019-07-17 00:00:00,8,159,Wed,Jul,21,474,0,0
2019-07-17 00:00:00,9,208,Wed,Jul,2,0,0,0
2019-07-17 00:00:00,10,239,Wed,Jul,7,0,0,0
2019-07-17 00:00:00,11,292,Wed,Jul,3,0,0,0
2019-07-17 00:00:00,12,320,Wed,Jul,2,0,0,0
2019-07-17 00:00:00,13,276,Wed,Jul,8,0,0,0
2019-07-17 00:00:00,14,292,Wed,Jul,4,0,0,0
2019-07-17 00:00:00,15,221,Wed,Jul,27,0,5,73
2019-07-17 00:00:00,16,275,Wed,Jul,23,267,0,0
2019-07-17 00:00:00,17,203,Wed,Jul,7,0,0,0
2019-07-17 00:00:00,18,178,Wed,Jul,0,0,20,615
2019-07-17 00:00:00,19,191,Wed,Jul,5,0,0,0
2019-07-17 00:00:00,20,212,Wed,Jul,7,0,0,0
2019-07-17 00:00:00,21,205,Wed,Jul,5,0,7,50
2019-07-17 00:00:00,22,130,Wed,Jul,62,3687,22,173
2019-07-17 00:00:00,23,90,Wed,Jul,2,507,0,0
2019-07-18 00:00:00,0,53,Thu,Jul,0,0,0,0
2019-07-18 00:00:00,1,40,Thu,Jul,0,0,0,0
2019-07-18 00:00:00,2,16,Thu,Jul,0,0,0,0
2019-07-18 00:00:00,3,20,Thu,Jul,0,0,0,0
2019-07-18 00:00:00,4,10,Thu,Jul,0,0,0,0
2019-07-18 00:00:00,5,26,Thu,Jul,0,0,0,0
2019-07-18 00:00:00,6,35,Thu,Jul,0,0,0,0
2019-07-18 00:00:00,7,76,Thu,Jul,0,0,0,0
2019-07-18 00:00:00,8,124,Thu,Jul,2,0,0,0
2019-07-18 00:00:00,9,204,Thu,Jul,2,0,0,0
2019-07-18 00:00:00,10,246,Thu,Jul,1,0,0,0
2019-07-18 00:00:00,11,264,Thu,Jul,0,0,0,0
2019-07-18 00:00:00,12,264,Thu,Jul,9,0,0,0
2019-07-18 00:00:00,13,276,Thu,Jul,11,0,0,0
2019-07-18 00:00:00,14,273,Thu,Jul,18,0,0,0
2019-07-18 00:00:00,15,257,Thu,Jul,8,0,0,0
2019-07-18 00:00:00,16,256,Thu,Jul,3,0,7,116
2019-07-18 00:00:00,17,205,Thu,Jul,29,1001,0,0
2019-07-18 00:00:00,18,187,Thu,Jul,0,0,20,559
2019-07-18 00:00:00,19,214,Thu,Jul,44,721,0,0
2019-07-18 00:00:00,20,207,Thu,Jul,36,280,0,0
2019-07-18 00:00:00,21,208,Thu,Jul,0,0,6,65
2019-07-18 00:00:00,22,141,Thu,Jul,48,596,5,112
2019-07-18 00:00:00,23,89,Thu,Jul,1,99,0,0
2019-07-19 00:00:00,0,52,Fri,Jul,0,0,0,0
2019-07-19 00:00:00,1,40,Fri,Jul,0,0,0,0
2019-07-19 00:00:00,2,21,Fri,Jul,0,0,0,0
2019-07-19 00:00:00,3,26,Fri,Jul,0,0,0,0
2019-07-19 00:00:00,4,16,Fri,Jul,0,0,0,0
2019-07-19 00:00:00,5,26,Fri,Jul,0,0,0,0
2019-07-19 00:00:00,6,23,Fri,Jul,0,0,0,0
2019-07-19 00:00:00,7,63,Fri,Jul,2,0,0,0
2019-07-19 00:00:00,8,135,Fri,Jul,0,0,0,0
2019-07-19 00:00:00,9,230,Fri,Jul,3,0,0,0
2019-07-19 00:00:00,10,269,Fri,Jul,6,0,0,0
2019-07-19 00:00:00,11,263,Fri,Jul,0,0,0,0
2019-07-19 00:00:00,12,267,Fri,Jul,3,0,0,0
2019-07-19 00:00:00,13,241,Fri,Jul,4,0,0,0
2019-07-19 00:00:00,14,275,Fri,Jul,6,0,0,0
2019-07-19 00:00:00,15,269,Fri,Jul,2,0,0,0
2019-07-19 00:00:00,16,291,Fri,Jul,2,0,0,0
2019-07-19 00:00:00,17,201,Fri,Jul,6,0,31,726
2019-07-19 00:00:00,18,176,Fri,Jul,7,0,19,1119
2019-07-19 00:00:00,19,170,Fri,Jul,2,0,0,0
2019-07-19 00:00:00,20,152,Fri,Jul,5,0,0,0
2019-07-19 00:00:00,21,128,Fri,Jul,12,0,0,0
2019-07-19 00:00:00,22,117,Fri,Jul,4,0,0,0
2019-07-19 00:00:00,23,87,Fri,Jul,0,0,0,0
2019-07-20 00:00:00,0,57,Sat,Jul,0,0,0,0
2019-07-20 00:00:00,1,32,Sat,Jul,0,0,0,0
2019-07-20 00:00:00,2,20,Sat,Jul,0,0,0,0
2019-07-20 00:00:00,3,20,Sat,Jul,0,0,0,0
2019-07-20 00:00:00,4,11,Sat,Jul,0,0,0,0
2019-07-20 00:00:00,5,33,Sat,Jul,0,0,0,0
2019-07-20 00:00:00,6,26,Sat,Jul,0,0,0,0
2019-07-20 00:00:00,7,73,Sat,Jul,0,0,0,0
2019-07-20 00:00:00,8,145,Sat,Jul,12,0,0,0
2019-07-20 00:00:00,9,171,Sat,Jul,8,0,0,0
2019-07-20 00:00:00,10,249,Sat,Jul,3,0,0,0
2019-07-20 00:00:00,11,260,Sat,Jul,0,0,0,0
2019-07-20 00:00:00,12,259,Sat,Jul,1,0,0,0
2019-07-20 00:00:00,13,270,Sat,Jul,2,0,0,0
2019-07-20 00:00:00,14,266,Sat,Jul,13,0,0,0
2019-07-20 00:00:00,15,241,Sat,Jul,23,210,6,102
2019-07-20 00:00:00,16,239,Sat,Jul,30,0,3,174
2019-07-20 00:00:00,17,193,Sat,Jul,4,0,25,508
2019-07-20 00:00:00,18,161,Sat,Jul,17,0,10,482
2019-07-20 00:00:00,19,157,Sat,Jul,12,0,9,320
2019-07-20 00:00:00,20,169,Sat,Jul,7,0,0,0
2019-07-20 00:00:00,21,138,Sat,Jul,3,0,0,0
2019-07-20 00:00:00,22,140,Sat,Jul,15,0,1,29
2019-07-20 00:00:00,23,100,Sat,Jul,5,0,0,0
2019-07-21 00:00:00,0,55,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,1,24,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,2,25,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,3,18,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,4,4,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,5,16,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,6,26,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,7,53,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,8,139,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,9,246,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,10,307,Sun,Jul,7,339,0,0
2019-07-21 00:00:00,11,274,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,12,249,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,13,287,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,14,261,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,15,305,Sun,Jul,8,98,0,0
2019-07-21 00:00:00,16,251,Sun,Jul,38,331,0,0
2019-07-21 00:00:00,17,242,Sun,Jul,9,59,0,0
2019-07-21 00:00:00,18,213,Sun,Jul,0,0,15,224
2019-07-21 00:00:00,19,234,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,20,183,Sun,Jul,0,0,88,3117
2019-07-21 00:00:00,21,182,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,22,133,Sun,Jul,0,0,0,0
2019-07-21 00:00:00,23,114,Sun,Jul,0,0,0,0
2019-07-22 00:00:00,0,53,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,1,26,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,2,30,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,3,21,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,4,12,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,5,20,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,6,36,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,7,74,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,8,158,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,9,272,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,10,288,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,11,353,Mon,Jul,2,14,0,0
2019-07-22 00:00:00,12,318,Mon,Jul,11,272,0,0
2019-07-22 00:00:00,13,288,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,14,263,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,15,300,Mon,Jul,14,253,0,0
2019-07-22 00:00:00,16,285,Mon,Jul,34,346,0,0
2019-07-22 00:00:00,17,248,Mon,Jul,9,54,43,1278
2019-07-22 00:00:00,18,209,Mon,Jul,0,0,35,1998
2019-07-22 00:00:00,19,216,Mon,Jul,0,0,16,122
2019-07-22 00:00:00,20,216,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,21,268,Mon,Jul,0,0,0,0
2019-07-22 00:00:00,22,147,Mon,Jul,46,3889,0,0
2019-07-22 00:00:00,23,98,Mon,Jul,2,99,0,0
2019-07-23 00:00:00,0,38,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,1,31,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,2,26,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,3,27,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,4,17,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,5,22,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,6,48,Tue,Jul,0,0,0,0
