Date,Hour,Page Views,Weekday,Month,NetA_imp,NetA_spd,NetB_imp,NetB_spd
2019-07-23 00:00:00,7,90,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,8,138,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,9,239,Tue,Jul,10,125,0,0
2019-07-23 00:00:00,10,301,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,11,247,Tue,Jul,1,7,0,0
2019-07-23 00:00:00,12,293,Tue,Jul,7,160,0,0
2019-07-23 00:00:00,13,260,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,14,263,Tue,Jul,0,0,3,203
2019-07-23 00:00:00,15,234,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,16,236,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,17,217,Tue,Jul,0,0,18,247
2019-07-23 00:00:00,18,184,Tue,Jul,0,0,52,2318
2019-07-23 00:00:00,19,217,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,20,200,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,21,230,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,22,145,Tue,Jul,0,0,0,0
2019-07-23 00:00:00,23,67,Tue,Jul,5,134,0,0
2019-07-24 00:00:00,0,49,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,1,45,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,2,13,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,3,17,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,4,8,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,5,17,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,6,41,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,7,65,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,8,148,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,9,210,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,10,215,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,11,263,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,12,276,Wed,Jul,0,8,0,0
2019-07-24 00:00:00,13,244,Wed,Jul,9,160,0,0
2019-07-24 00:00:00,14,250,Wed,Jul,1,12,5,87
2019-07-24 00:00:00,15,237,Wed,Jul,29,294,6,153
2019-07-24 00:00:00,16,252,Wed,Jul,0,0,2,28
2019-07-24 00:00:00,17,182,Wed,Jul,0,0,22,639
2019-07-24 00:00:00,18,167,Wed,Jul,0,0,65,1918
2019-07-24 00:00:00,19,207,Wed,Jul,4,296,0,0
2019-07-24 00:00:00,20,138,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,21,184,Wed,Jul,0,0,0,0
2019-07-24 00:00:00,22,143,Wed,Jul,18,2212,0,0
2019-07-24 00:00:00,23,87,Wed,Jul,1,55,0,0
2019-07-25 00:00:00,0,63,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,1,43,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,2,20,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,3,10,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,4,18,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,5,19,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,6,32,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,7,76,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,8,129,Thu,Jul,6,130,0,0
2019-07-25 00:00:00,9,198,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,10,230,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,11,250,Thu,Jul,0,7,0,0
2019-07-25 00:00:00,12,280,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,13,230,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,14,253,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,15,255,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,16,232,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,17,222,Thu,Jul,6,72,0,0
2019-07-25 00:00:00,18,186,Thu,Jul,14,704,9,240
2019-07-25 00:00:00,19,201,Thu,Jul,0,0,11,122
2019-07-25 00:00:00,20,187,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,21,250,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,22,142,Thu,Jul,0,0,0,0
2019-07-25 00:00:00,23,105,Thu,Jul,0,26,0,0
2019-07-26 00:00:00,0,60,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,1,45,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,2,18,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,3,21,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,4,21,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,5,21,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,6,56,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,7,75,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,8,139,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,9,206,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,10,223,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,11,248,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,12,258,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,13,233,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,14,210,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,15,225,Fri,Jul,8,210,6,73
2019-07-26 00:00:00,16,219,Fri,Jul,2,32,8,697
2019-07-26 00:00:00,17,178,Fri,Jul,7,54,39,1234
2019-07-26 00:00:00,18,175,Fri,Jul,0,0,27,1119
2019-07-26 00:00:00,19,153,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,20,183,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,21,170,Fri,Jul,0,0,0,0
2019-07-26 00:00:00,22,126,Fri,Jul,7,29,0,0
2019-07-26 00:00:00,23,104,Fri,Jul,7,205,0,0
2019-07-27 00:00:00,0,67,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,1,37,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,2,24,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,3,21,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,4,16,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,5,12,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,6,44,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,7,90,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,8,146,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,9,195,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,10,274,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,11,280,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,12,292,Sat,Jul,4,79,1,0
2019-07-27 00:00:00,13,244,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,14,220,Sat,Jul,5,90,0,0
2019-07-27 00:00:00,15,225,Sat,Jul,3,43,0,0
2019-07-27 00:00:00,16,237,Sat,Jul,15,133,0,0
2019-07-27 00:00:00,17,197,Sat,Jul,13,149,0,0
2019-07-27 00:00:00,18,170,Sat,Jul,9,73,2,26
2019-07-27 00:00:00,19,140,Sat,Jul,0,0,33,794
2019-07-27 00:00:00,20,146,Sat,Jul,0,0,10,134
2019-07-27 00:00:00,21,123,Sat,Jul,0,0,1,39
2019-07-27 00:00:00,22,125,Sat,Jul,0,0,0,0
2019-07-27 00:00:00,23,85,Sat,Jul,0,0,0,0
2019-07-28 00:00:00,0,58,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,1,44,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,2,29,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,3,13,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,4,13,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,5,12,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,6,26,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,7,55,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,8,135,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,9,196,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,10,260,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,11,289,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,12,245,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,13,223,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,14,248,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,15,245,Sun,Jul,0,37,0,0
2019-07-28 00:00:00,16,217,Sun,Jul,9,265,5,29
2019-07-28 00:00:00,17,235,Sun,Jul,6,217,0,0
2019-07-28 00:00:00,18,214,Sun,Jul,3,38,38,1626
2019-07-28 00:00:00,19,221,Sun,Jul,0,0,0,0
2019-07-28 00:00:00,20,210,Sun,Jul,49,2898,0,0
2019-07-28 00:00:00,21,175,Sun,Jul,0,0,19,1599
2019-07-28 00:00:00,22,172,Sun,Jul,0,0,1,37
2019-07-28 00:00:00,23,111,Sun,Jul,0,0,0,0
2019-07-29 00:00:00,0,41,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,1,45,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,2,28,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,3,14,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,4,11,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,5,14,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,6,46,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,7,68,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,8,105,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,9,198,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,10,257,Mon,Jul,8,239,0,0
2019-07-29 00:00:00,11,225,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,12,290,Mon,Jul,0,0,8,203
2019-07-29 00:00:00,13,275,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,14,236,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,15,317,Mon,Jul,1,29,0,0
2019-07-29 00:00:00,16,285,Mon,Jul,24,364,0,0
2019-07-29 00:00:00,17,161,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,18,139,Mon,Jul,15,745,54,2993
2019-07-29 00:00:00,19,156,Mon,Jul,22,390,0,0
2019-07-29 00:00:00,20,167,Mon,Jul,0,0,0,0
2019-07-29 00:00:00,21,210,Mon,Jul,40,4123,0,0
2019-07-29 00:00:00,22,117,Mon,Jul,0,0,18,426
2019-07-29 00:00:00,23,70,Mon,Jul,0,0,0,0
2019-07-30 00:00:00,0,49,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,1,24,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,2,15,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,3,14,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,4,10,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,5,25,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,6,28,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,7,55,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,8,98,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,9,159,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,10,203,Tue,Jul,10,239,0,0
2019-07-30 00:00:00,11,198,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,12,216,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,13,235,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,14,207,Tue,Jul,0,0,2,203
2019-07-30 00:00:00,15,192,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,16,261,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,17,167,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,18,184,Tue,Jul,0,0,26,1279
2019-07-30 00:00:00,19,164,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,20,185,Tue,Jul,9,324,0,0
2019-07-30 00:00:00,21,186,Tue,Jul,0,0,53,2421
2019-07-30 00:00:00,22,144,Tue,Jul,0,0,0,0
2019-07-30 00:00:00,23,68,Tue,Jul,2,115,0,0
2019-07-31 00:00:00,0,45,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,1,37,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,2,25,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,3,6,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,4,13,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,5,24,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,6,24,Wed,Jul,8,198,0,0
2019-07-31 00:00:00,7,66,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,8,108,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,9,206,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,10,182,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,11,174,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,12,189,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,13,172,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,14,174,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,15,164,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,16,204,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,17,162,Wed,Jul,0,0,27,1278
2019-07-31 00:00:00,18,152,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,19,174,Wed,Jul,5,296,9,144
2019-07-31 00:00:00,20,141,Wed,Jul,0,0,0,0
2019-07-31 00:00:00,21,137,Wed,Jul,11,496,0,0
2019-07-31 00:00:00,22,120,Wed,Jul,6,219,11,216
2019-07-31 00:00:00,23,55,Wed,Jul,0,55,0,0
2019-08-01 00:00:00,0,39,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,1,33,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,2,19,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,3,10,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,4,4,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,5,13,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,6,32,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,7,69,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,8,103,Thu,Aug,0,0,2,17
2019-08-01 00:00:00,9,160,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,10,179,Thu,Aug,0,7,0,0
2019-08-01 00:00:00,11,199,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,12,162,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,13,171,Thu,Aug,0,0,10,203
2019-08-01 00:00:00,14,190,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,15,227,Thu,Aug,0,0,6,73
2019-08-01 00:00:00,16,191,Thu,Aug,2,130,0,0
2019-08-01 00:00:00,17,153,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,18,152,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,19,174,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,20,177,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,21,140,Thu,Aug,0,0,0,0
2019-08-01 00:00:00,22,102,Thu,Aug,0,0,2,112
2019-08-01 00:00:00,23,84,Thu,Aug,0,0,13,508
2019-08-02 00:00:00,0,37,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,1,38,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,2,15,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,3,18,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,4,18,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,5,25,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,6,34,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,7,54,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,8,113,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,9,147,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,10,183,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,11,201,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,12,189,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,13,204,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,14,154,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,15,191,Fri,Aug,6,210,0,0
2019-08-02 00:00:00,16,196,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,17,143,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,18,124,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,19,139,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,20,101,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,21,126,Fri,Aug,0,0,0,0
2019-08-02 00:00:00,22,138,Fri,Aug,29,408,0,0
2019-08-02 00:00:00,23,70,Fri,Aug,5,205,0,0
2019-08-03 00:00:00,0,52,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,1,31,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,2,12,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,3,13,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,4,13,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,5,15,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,6,33,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,7,55,Sat,Aug,3,158,0,0
2019-08-03 00:00:00,8,153,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,9,163,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,10,186,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,11,222,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,12,217,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,13,209,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,14,160,Sat,Aug,10,94,0,0
2019-08-03 00:00:00,15,168,Sat,Aug,6,47,0,0
2019-08-03 00:00:00,16,222,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,17,135,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,18,121,Sat,Aug,2,106,2,26
2019-08-03 00:00:00,19,121,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,20,129,Sat,Aug,0,0,10,36
2019-08-03 00:00:00,21,118,Sat,Aug,0,0,0,0
2019-08-03 00:00:00,22,108,Sat,Aug,0,0,30,1108
2019-08-03 00:00:00,23,92,Sat,Aug,0,0,0,0
2019-08-04 00:00:00,0,46,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,1,47,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,2,21,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,3,8,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,4,16,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,5,16,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,6,30,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,7,65,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,8,114,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,9,149,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,10,206,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,11,218,Sun,Aug,12,155,0,0
2019-08-04 00:00:00,12,215,Sun,Aug,4,79,1,29
2019-08-04 00:00:00,13,211,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,14,189,Sun,Aug,0,0,8,167
2019-08-04 00:00:00,15,243,Sun,Aug,20,214,6,247
2019-08-04 00:00:00,16,236,Sun,Aug,2,96,9,144
2019-08-04 00:00:00,17,159,Sun,Aug,29,646,0,0
2019-08-04 00:00:00,18,168,Sun,Aug,2,46,27,1322
2019-08-04 00:00:00,19,171,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,20,144,Sun,Aug,0,0,0,0
2019-08-04 00:00:00,21,138,Sun,Aug,14,898,0,0
2019-08-04 00:00:00,22,98,Sun,Aug,0,0,5,109
2019-08-04 00:00:00,23,92,Sun,Aug,0,0,0,0
2019-08-05 00:00:00,0,47,Mon,Aug,0,0,0,0
2019-08-05 00:00:00,1,30,Mon,Aug,0,0,0,0
2019-08-05 00:00:00,2,20,Mon,Aug,0,0,0,0
2019-08-05 00:00:00,3,20,Mon,Aug,0,0,0,0
2019-08-05 00:00:00,4,24,Mon,Aug,0,0,0,0
2019-08-05 00:00:00,5,18,Mon,Aug,0,0,0,0
2019-08-05 00:00:00,6,37,Mon,Aug,17,406,0,0
2019-08-05 00:00:00,7,62,Mon,Aug,0,0,0,0
2019-08-05 00:00:00,8,109,Mon,Aug,0,0,0,0
2019-08-05 00:00:00,9,215,Mon,Aug,0,0,0,0
2019-08-05 00:00:00,10,266,Mon,Aug,0,0,0,0
2019-08-05 00:00:00,11,232,Mon,Aug,5,239,0,0
2019-08-05 00:00:00,12,218,Mon,Aug,0,0,20,290
2019-08-05 00:00:00,13,210,Mon,Aug,21,258,0,0
2019-08-05 00:00:00,14,228,Mon,Aug,4,147,0,0
2019-08-05 00:00:00,15,217,Mon,Aug,0,0,9,364
2019-08-05 00:00:00,16,219,Mon,Aug,9,364,0,0
2019-08-05 00:00:00,17,187,Mon,Aug,61,1807,11,169
2019-08-05 00:00:00,18,155,Mon,Aug,0,0,0,0
2019-08-05 00:00:00,19,188,Mon,Aug,18,305,23,209
2019-08-05 00:00:00,20,189,Mon,Aug,0,0,127,3298
2019-08-05 00:00:00,21,155,Mon,Aug,0,0,0,0
2019-08-05 00:00:00,22,127,Mon,Aug,8,215,28,3453
2019-08-05 00:00:00,23,83,Mon,Aug,3,284,0,0
2019-08-06 00:00:00,0,40,Tue,Aug,0,0,0,0
2019-08-06 00:00:00,1,43,Tue,Aug,0,0,0,0
2019-08-06 00:00:00,2,20,Tue,Aug,0,0,0,0
2019-08-06 00:00:00,3,14,Tue,Aug,0,0,0,0
2019-08-06 00:00:00,4,9,Tue,Aug,0,0,0,0
2019-08-06 00:00:00,5,14,Tue,Aug,0,0,0,0
2019-08-06 00:00:00,6,49,Tue,Aug,0,0,0,0
2019-08-06 00:00:00,7,83,Tue,Aug,20,130,0,0
2019-08-06 00:00:00,8,116,Tue,Aug,0,0,0,0
2019-08-06 00:00:00,9,152,Tue,Aug,0,0,0,0
2019-08-06 00:00:00,10,205,Tue,Aug,1,185,0,0
2019-08-06 00:00:00,11,171,Tue,Aug,9,479,0,0
2019-08-06 00:00:00,12,220,Tue,Aug,8,333,0,0
2019-08-06 00:00:00,13,203,Tue,Aug,0,0,8,87
2019-08-06 00:00:00,14,199,Tue,Aug,4,136,3,80
2019-08-06 00:00:00,15,190,Tue,Aug,0,0,8,291
2019-08-06 00:00:00,16,203,Tue,Aug,5,46,0,0
2019-08-06 00:00:00,17,145,Tue,Aug,4,54,0,0
2019-08-06 00:00:00,18,155,Tue,Aug,0,0,29,1279
2019-08-06 00:00:00,19,135,Tue,Aug,0,0,4,62
2019-08-06 00:00:00,20,151,Tue,Aug,0,0,118,3458
2019-08-06 00:00:00,21,154,Tue,Aug,0,0,0,0
2019-08-06 00:00:00,22,112,Tue,Aug,0,0,0,0
2019-08-06 00:00:00,23,82,Tue,Aug,0,0,0,0
2019-08-07 00:00:00,0,41,Wed,Aug,0,0,0,0
2019-08-07 00:00:00,1,26,Wed,Aug,0,0,0,0
2019-08-07 00:00:00,2,18,Wed,Aug,0,0,0,0
2019-08-07 00:00:00,3,11,Wed,Aug,0,0,0,0
2019-08-07 00:00:00,4,16,Wed,Aug,0,0,0,0
2019-08-07 00:00:00,5,25,Wed,Aug,0,0,0,0
2019-08-07 00:00:00,6,29,Wed,Aug,0,0,0,0
2019-08-07 00:00:00,7,78,Wed,Aug,0,0,0,0
2019-08-07 00:00:00,8,93,Wed,Aug,0,0,0,0
2019-08-07 00:00:00,9,133,Wed,Aug,0,0,0,0
2019-08-07 00:00:00,10,219,Wed,Aug,9,239,0,0
2019-08-07 00:00:00,11,238,Wed,Aug,0,0,0,0
2019-08-07 00:00:00,12,212,Wed,Aug,15,258,3,87
2019-08-07 00:00:00,13,184,Wed,Aug,0,0,5,98
2019-08-07 00:00:00,14,148,Wed,Aug,0,0,0,0
2019-08-07 00:00:00,15,169,Wed,Aug,10,258,1,21
2019-08-07 00:00:00,16,184,Wed,Aug,4,267,0,0
2019-08-07 00:00:00,17,148,Wed,Aug,9,54,0,0
2019-08-07 00:00:00,18,162,Wed,Aug,14,193,30,959
2019-08-07 00:00:00,19,114,Wed,Aug,14,393,0,0
2019-08-07 00:00:00,20,143,Wed,Aug,0,0,90,4795
2019-08-07 00:00:00,21,123,Wed,Aug,0,0,0,0
2019-08-07 00:00:00,22,112,Wed,Aug,0,124,0,0
2019-08-07 00:00:00,23,67,Wed,Aug,9,530,0,0
2019-08-08 00:00:00,0,45,Thu,Aug,0,0,0,0
2019-08-08 00:00:00,1,31,Thu,Aug,0,0,0,0
2019-08-08 00:00:00,2,8,Thu,Aug,0,0,0,0
2019-08-08 00:00:00,3,15,Thu,Aug,0,0,0,0
2019-08-08 00:00:00,4,10,Thu,Aug,0,0,0,0
2019-08-08 00:00:00,5,17,Thu,Aug,0,0,0,0
2019-08-08 00:00:00,6,40,Thu,Aug,0,0,0,0
2019-08-08 00:00:00,7,73,Thu,Aug,0,0,0,0
2019-08-08 00:00:00,8,107,Thu,Aug,8,130,0,0
2019-08-08 00:00:00,9,143,Thu,Aug,0,0,0,0
2019-08-08 00:00:00,10,171,Thu,Aug,0,0,0,0
2019-08-08 00:00:00,11,163,Thu,Aug,0,0,0,0
2019-08-08 00:00:00,12,220,Thu,Aug,0,0,0,0
2019-08-08 00:00:00,13,167,Thu,Aug,0,0,0,0
2019-08-08 00:00:00,14,176,Thu,Aug,5,208,0,0
2019-08-08 00:00:00,15,172,Thu,Aug,11,203,5,240
2019-08-08 00:00:00,16,213,Thu,Aug,0,0,0,0
